investor_id,investor_name,investor_type,portfolio_url,candidate_startup_id,candidate_startup_name,bio_theme,country,data_quality_score,match_score,match_reason,action,notes
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,culttivo,Culttivo,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,courageous_land,Courageous Land,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,carbonext,Carbonext,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,bug_agentes_biologicos,BUG Agentes Biologicos,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,bsafe_biotech,Bsafe Biotech,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,biotalife,Biotalife,Diagnostics & Health Access,BR,8.0,3,tema:Diagnostics & Health Access | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,biomas,Biomas,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,bemagro,BemAgro,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,autem-medical,Autem Medical,Diagnostics & Health Access,BR,8.0,3,tema:Diagnostics & Health Access | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,arado,Arado,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,aplife_biotech,Aplife Biotech,Diagnostics & Health Access,BR,8.0,3,tema:Diagnostics & Health Access | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,agrotools,AGROTOOLS,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,agrosmart,Agrosmart,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,agrolend,Agrolend,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
vox_capital,Vox Capital,impact_fund,https://voxcapital.com.br,agrivalle,Agrivalle,Bioinputs & Crop Resilience,BR,8.0,3,tema:Bioinputs & Crop Resilience | pais:BR,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,huiro,Huiro,Nature & Ecosystem Tech,CL,9.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,zoomagri,ZoomAgri,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,splight,Splight,Nature & Ecosystem Tech,US,9.0,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,kigui,Kigüi,Nature & Ecosystem Tech,MX,9.0,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,deepagro,DeepAgro,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,auravant,Auravant,Farm Intelligence,AR,9.0,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,naturannova,Naturannova,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,done_properly,Done Properly,Food Systems & Alt Proteins,CL,8.5,3,tema:Food Systems & Alt Proteins | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,wiagro,Wiagro,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,updairy,Updairy,Food Systems & Alt Proteins,SG,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,tech,@Tech,Farm Intelligence,BR,8.5,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,sima,Sima,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,satellogic,Satellogic,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,microterra,MicroTerra,Food Systems & Alt Proteins,MX,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,logshare,LogShare,Nature & Ecosystem Tech,BR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,levya,Levya,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,kresko_rnatech,Kresko RNAtech,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,heartbest,Heartbest,Food Systems & Alt Proteins,MX,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,glycox,GlycoX,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,2,tema:Nature & Ecosystem Tech,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,ergo_bioscience,Ergo Bioscience,Food Systems & Alt Proteins,AR,8.5,2,tema:Food Systems & Alt Proteins,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,eiwa,Eiwa,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,dymaxion_labs,Dymaxion Labs,Farm Intelligence,AR,8.5,2,tema:Farm Intelligence,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,the-earth-says,The Earth Says,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,ruuts,Ruuts,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,lemu,Lemu,Nature & Ecosystem Tech,CL,8.0,3,tema:Nature & Ecosystem Tech | pais:CL,,
chileglobal_ventures,ChileGlobal Ventures,vc,https://chileglobalventures.cl,innovai,Innovai,Food Systems & Alt Proteins,CL,8.0,3,tema:Food Systems & Alt Proteins | pais:CL,,
endurance_28,Endurance 28,vc,https://endurance28.vc,zev_biotech,ZEV Biotech,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,nat4bio,Nat4Bio,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,nanoingreen,Nanoingreen,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,microgenesis,Microgenesis,Diagnostics & Health Access,AR,9.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,cell_farm,Cell Farm,Food Systems & Alt Proteins,AR,9.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,viewmind,ViewMind,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,untech,UnTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,ubique_bio,Ubique Bio,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,trebe_biotech,Trebe Biotech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,tomorrow_foods,Tomorrow Foods,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,pregen,PreGen,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,pill_ar,Pill.AR,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,omica,Omica,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,multiplai_health,MultiplAI Health,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,limay_biosciences,Limay Biosciences,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,levya,Levya,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,kresko_rnatech,Kresko RNAtech,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,imvalv,Imvalv,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,glycox,GlycoX,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,gisens_biotech,Gisens Biotech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,gameet,Gameet,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,ergo_bioscience,Ergo Bioscience,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,dharma_bioscience,Dharma BioScience,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,chemtest,Chemtest,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,bioblends,BioBlends,Food Systems & Alt Proteins,AR,8.5,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,avatar_medtech,AVaTAR MedTech,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,argentag,ArgenTAG,Diagnostics & Health Access,AR,8.5,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,tell,Tell,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,nanojump_bio,Nano Jump Bio,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,mzp,MZP,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,migma,MIGMA,Food Systems & Alt Proteins,AR,8.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,microscopia,microscopIA,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,frizata,Frizata,Food Systems & Alt Proteins,AR,8.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,food4you,Food4You,Food Systems & Alt Proteins,AR,8.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,ergo_foods,Ergo Foods,Food Systems & Alt Proteins,AR,8.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,epiliquid,Epiliquid,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,enteria,Enteria,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,embryoxite,Embryoxite,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,alytix,Alytix,Diagnostics & Health Access,AR,8.0,3,tema:Diagnostics & Health Access | pais:AR,,
endurance_28,Endurance 28,vc,https://endurance28.vc,algaebio,algaebio+,Food Systems & Alt Proteins,AR,8.0,3,tema:Food Systems & Alt Proteins | pais:AR,,
grupo_insud,Grupo Insud,investor,,biosynaptica,BioSynaptica,Therapeutics,AR,9.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,synthetic_ocular_restoration,Synthetic Ocular Restoration,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,spherebio,SphereBio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,resistia,Resistia,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,radbio,Radbio,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,plamic,Plamic,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,phylumtech,PhylumTech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,pepton,Pepton,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,ocular_bio_design,Ocular Bio Design,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,new_organs_biotech,New Organs Biotech,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,nanotransfer,Nanotransfer,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,mesenchyal_t,Mesenchyal-T,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,lipock,Lipock,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,libera,Libera,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,invitrall,Invitrall,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,geoprot,Geoprot,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,galtec,Galtec Life,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,fecundis,Fecundis,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,cytbac,Cytbac,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,biocle,BioCl,Therapeutics,AR,8.5,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,scitherm_therapeutics,Scitherm Therapeutics,Therapeutics,MX,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,onco_precision,Onco Precision,Therapeutics,US,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,eolo_pharma,Eolo Pharma,Therapeutics,UY,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,dogma_biotech,Dogma Biotech,Therapeutics,CO,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,circa_therapeutics,Circa Therapeutics,Therapeutics,AE,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,ardan,Ardan,Therapeutics,UY,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,apasomics,Apasomics,Therapeutics,CR,8.5,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,tesabio_ai,Tesabio.ai,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,single_strand_biotech,Single Strand Biotech,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,qnity,Qnity,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,plamic_biotech,Plamic Biotech,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,nanoprox,NanoproX,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,eywa_biotech,Eywa Biotech,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,exomas,Exomas,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,cellrep,CellRep,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,bitgenia,Bitgenia,Therapeutics,AR,8.0,3,tema:Therapeutics | pais:AR,,
grupo_insud,Grupo Insud,investor,,xeptiva,Xeptiva,Therapeutics,UY,8.0,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,omics,OMICS,Therapeutics,BR,8.0,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,nanogrow_biotech,Nanogrow Biotech,Therapeutics,BR,8.0,2,tema:Therapeutics,,
grupo_insud,Grupo Insud,investor,,momentum-therapeutics,Momentum Therapeutics,Therapeutics,CL,8.0,2,tema:Therapeutics,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,kilimo,Kilimo,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agrotoken,Agrotoken,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agrojusto,Agrojusto,Nature & Ecosystem Tech,AR,9.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,tracestory,Tracestory,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,sensify,Sensify,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,satellites_on_fire,Satellites on Fire,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,rumina,Rumina,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,notfossil,NotFossil,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,logshare,LogShare,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,gigablue,Gigablue,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agroforte,Agroforte,Nature & Ecosystem Tech,BR,8.5,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,agree,Agree,Nature & Ecosystem Tech,AR,8.5,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,waterplan,Waterplan,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,um_grau_e_meio,Um Grau e Meio,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,traive,Traive,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,terramagna,TerraMagna,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,siloreal,SiloReal,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,sette,Sette,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,re_green,re.green,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,produzindo-certo,Produzindo Certo,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,precision_ag,Precision Ag,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,pink-farms,Pink Farms,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,nilus,Nilus,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,nideport,Nideport,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,nexxto,Nexxto,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,nativas,Nativas,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,moss,Moss,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,mombak,Mombak,Nature & Ecosystem Tech,BR,8.0,3,tema:Nature & Ecosystem Tech | pais:BR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,laurus_ag_tech,Laurus AG Tech,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
valor_capital_group,Valor Capital Group,vc,https://www.valorcapitalgroup.com/companies,innova_space,Innova Space,Nature & Ecosystem Tech,AR,8.0,3,tema:Nature & Ecosystem Tech | pais:AR,,
